housing_scale,12.982528,0.578135,1
housing_scale,21.508478,0.431082,2
housing_scale,18.166893,0.455402,3
housing_scale,12.881972,0.396352,4
housing_scale,20.419341,0.492355,5
housing_scale,19.211259,0.485514,6
housing_scale,13.068751,0.470220,7
housing_scale,20.670478,0.483078,8
housing_scale,20.780116,0.207186,9
housing_scale,18.300363,0.600954,10
housing_scale,11.351870,0.464222,11
housing_scale,29.166391,0.547320,12
housing_scale,19.899644,0.225801,13
housing_scale,27.653744,0.072965,14
housing_scale,15.184154,0.407630,15
housing_scale,15.266246,0.462483,16
housing_scale,19.710928,0.234059,17
housing_scale,16.994816,0.609691,18
housing_scale,36.429385,0.233929,19
housing_scale,27.991732,0.425481,20
mpg_scale,5.015942,0.263795,1
mpg_scale,6.127471,0.237375,2
mpg_scale,12.074774,0.115602,3
mpg_scale,7.441653,0.360652,4
mpg_scale,5.423535,0.288813,5
mpg_scale,7.550692,0.286099,6
mpg_scale,11.033648,0.351067,7
mpg_scale,12.426286,0.280380,8
mpg_scale,8.068046,0.281533,9
mpg_scale,6.124831,0.270661,10
mpg_scale,4.846180,0.245006,11
mpg_scale,8.194042,0.242684,12
mpg_scale,5.049588,0.114816,13
mpg_scale,8.630999,0.513915,14
mpg_scale,9.746781,0.142643,15
mpg_scale,9.796827,0.137095,16
mpg_scale,10.847144,0.343500,17
mpg_scale,7.984012,0.279212,18
mpg_scale,6.186478,0.286720,19
mpg_scale,10.709835,0.261596,20
airfoil,14.897393,0.333140,1
airfoil,16.713903,0.310244,2
airfoil,35.719655,0.440861,3
airfoil,16.470040,0.486239,4
airfoil,14.934041,0.378905,5
airfoil,18.564864,0.382965,6
airfoil,19.515821,0.372957,7
airfoil,25.809000,0.358264,8
airfoil,16.801815,0.341109,9
airfoil,21.272516,0.143674,10
airfoil,17.637024,0.318688,11
airfoil,21.056199,0.418676,12
airfoil,19.495355,0.379501,13
airfoil,23.223447,0.464015,14
airfoil,18.116384,0.377560,15
airfoil,21.642330,0.351962,16
airfoil,20.379914,0.164883,17
airfoil,20.031531,0.331019,18
airfoil,15.414742,0.347060,19
airfoil,26.197996,0.400524,20
space_ga_scale,0.020080,1.058375,1
space_ga_scale,0.016580,0.948067,2
space_ga_scale,0.025301,1.529806,3
space_ga_scale,0.020161,0.473132,4
space_ga_scale,0.016437,0.850363,5
space_ga_scale,0.022377,1.123791,6
space_ga_scale,0.019416,1.043415,7
space_ga_scale,0.018537,0.943523,8
space_ga_scale,0.017533,1.371635,9
space_ga_scale,0.021231,0.492064,10
space_ga_scale,0.017417,0.943888,11
space_ga_scale,0.017168,1.485957,12
space_ga_scale,0.016674,1.067276,13
space_ga_scale,0.025484,0.954974,14
space_ga_scale,0.015637,1.112528,15
space_ga_scale,0.018418,1.084817,16
space_ga_scale,0.014755,1.036552,17
space_ga_scale,0.016228,1.088984,18
space_ga_scale,0.017589,1.072124,19
space_ga_scale,0.018986,0.924550,20
whitewine,0.526813,1.314236,1
whitewine,0.563332,2.953718,2
whitewine,0.540414,2.942129,3
whitewine,0.536064,3.092822,4
whitewine,0.568171,3.959639,5
whitewine,0.613449,4.221733,6
whitewine,0.541648,3.605166,7
whitewine,0.604258,3.221913,8
whitewine,0.570561,3.399691,9
whitewine,0.550511,3.031964,10
whitewine,0.531490,3.126167,11
whitewine,0.595076,3.086468,12
whitewine,0.541213,2.935349,13
whitewine,0.532242,2.883472,14
whitewine,0.554584,2.806938,15
